x,x,x*(x+1),x*(x+1)(x+2)/2,x*(x+1)(x+2)(x+3)/6
0.6043000000000001,0.6043000000000001,0.9694784900000001,1.2624064157535002,1.516697148100114
0.6044,0.6044,0.9696993600000001,1.2627425065920002,1.5171430302534017
0.6045,0.6045,0.96992025,1.2630786455625,1.5175889926433437
0.6046,0.6046,0.9701411600000001,1.2634148326680001,1.5180350352783576
0.6047,0.6047,0.9703620900000001,1.2637510679115003,1.5184811581668616
0.6048,0.6048,0.9705830400000001,1.264087351296,1.5189273613172736
0.6049,0.6049,0.9708040099999999,1.2644236828245,1.519373644738013
0.605,0.605,0.9710249999999999,1.2647600625,1.5198200084375
0.6051000000000001,0.6051000000000001,0.9712460100000002,1.2650964903255004,1.5202664524241538
0.6052000000000001,0.6052000000000001,0.9714670400000001,1.265432966304,1.5207129767063936
0.6053000000000001,0.6053000000000001,0.9716880900000002,1.2657694904385004,1.5211595812926417
0.6054,0.6054,0.97190916,1.266106062732,1.5216062661913174
0.6055,0.6055,0.9721302500000002,1.2664426831875004,1.5220530314108442
0.6056,0.6056,0.97235136,1.266779351808,1.5224998769596416
0.6057,0.6057,0.9725724900000001,1.2671160685965002,1.5229468028461337
0.6058,0.6058,0.9727936399999999,1.2674528335559998,1.5233938090787413
0.6059,0.6059,0.97301481,1.2677896466895,1.5238408956658895
0.606,0.606,0.9732359999999999,1.2681265079999997,1.5242880626159996
0.6061000000000001,0.6061000000000001,0.9734572100000002,1.2684634174905003,1.5247353099374976
0.6062000000000001,0.6062000000000001,0.9736784400000001,1.2688003751640002,1.525182637638806
0.6063000000000001,0.6063000000000001,0.9738996900000001,1.2691373810235,1.5256300457283494
0.6064,0.6064,0.9741209600000001,1.2694744350720002,1.5260775342145536
0.6065,0.6065,0.9743422500000001,1.2698115373125,1.526525103105844
0.6066,0.6066,0.9745635600000001,1.2701486877480002,1.5269727524106458
0.6067,0.6067,0.97478489,1.2704858863815,1.5274204821373853
0.6068,0.6068,0.97500624,1.2708231332159998,1.5278682922944895
0.6069,0.6069,0.97522761,1.2711604282545,1.528316182890385
0.607,0.607,0.975449,1.2714977715000002,1.5287641539335004
0.6071000000000001,0.6071000000000001,0.9756704100000001,1.2718351629555,1.5292122054322614
0.6072000000000001,0.6072000000000001,0.9758918400000002,1.2721726026240003,1.529660337395098
0.6073000000000001,0.6073000000000001,0.97611329,1.2725100905085,1.5301085498304374
0.6074,0.6074,0.9763347600000002,1.2728476266120003,1.5305568427467102
0.6075,0.6075,0.97655625,1.2731852109375,1.5310052161523435
0.6076,0.6076,0.9767777600000002,1.2735228434880004,1.5314536700557702
0.6077,0.6077,0.97699929,1.2738605242665,1.5319022044654174
0.6078,0.6078,0.9772208400000001,1.2741982532760001,1.5323508193897177
0.6079,0.6079,0.9774424099999999,1.2745360305194997,1.532799514837101
0.608,0.608,0.9776640000000001,1.2748738560000001,1.5332482908160001
0.6081,0.6081,0.9778856099999998,1.2752117297204997,1.5336971473348449
0.6082000000000001,0.6082000000000001,0.9781072400000002,1.2755496516840001,1.5341460844020698
0.6083000000000001,0.6083000000000001,0.9783288900000001,1.2758876218935,1.5345951020261053
0.6084,0.6084,0.9785505600000001,1.276225640352,1.5350442002153857
0.6085,0.6085,0.9787722500000001,1.2765637070625002,1.5354933789783443
0.6086,0.6086,0.97899396,1.2769018220280002,1.5359426383234138
0.6087,0.6087,0.9792156900000001,1.2772399852515,1.5363919782590292
0.6088,0.6088,0.97943744,1.277578196736,1.5368413987936256
0.6089,0.6089,0.97965921,1.2779164564845,1.5372908999356376
0.609,0.609,0.979881,1.2782547645,1.5377404816934999
0.6091,0.6091,0.98010281,1.2785931207855,1.5381901440756491
0.6092000000000001,0.6092000000000001,0.9803246400000001,1.2789315253440001,1.5386398870905218
0.6093000000000001,0.6093000000000001,0.9805464900000002,1.2792699781785002,1.5390897107465538
0.6094,0.6094,0.98076836,1.279608479292,1.5395396150521814
0.6095,0.6095,0.9809902500000002,1.2799470286875003,1.5399896000158442
0.6096,0.6096,0.98121216,1.280285626368,1.5404396656459776
0.6097,0.6097,0.9814340900000001,1.2806242723365002,1.5408898119510217
0.6098,0.6098,0.98165604,1.2809629665959998,1.5413400389394134
0.6099,0.6099,0.9818780100000001,1.2813017091495003,1.541790346619594
0.61,0.61,0.9820999999999999,1.2816404999999997,1.5422407349999998
0.6101,0.6101,0.98232201,1.2819793391505,1.5426912040890735
0.6102000000000001,0.6102000000000001,0.9825440400000002,1.282318226604,1.5431417538952534
0.6103000000000001,0.6103000000000001,0.9827660900000001,1.2826571623635001,1.5435923844269814
0.6104,0.6104,0.9829881600000001,1.2829961464320003,1.5440430956926983
0.6105,0.6105,0.9832102500000001,1.2833351788125,1.5444938877008438
0.6106,0.6106,0.9834323600000001,1.283674259508,1.5449447604598614
0.6107,0.6107,0.98365449,1.2840133885215002,1.5453957139781938
0.6108,0.6108,0.98387664,1.284352565856,1.5458467482642817
0.6109,0.6109,0.98409881,1.2846917915145,1.5462978633265694
0.611,0.611,0.984321,1.2850310655,1.5467490591734998
0.6111,0.6111,0.98454321,1.2853703878155,1.5472003358135173
0.6112000000000001,0.6112000000000001,0.9847654400000002,1.2857097584640003,1.547651693255066
0.6113000000000001,0.6113000000000001,0.9849876900000001,1.2860491774485001,1.5481031315065896
0.6114,0.6114,0.9852099600000002,1.2863886447720003,1.5485546505765342
0.6115,0.6115,0.98543225,1.2867281604375,1.5490062504733437
0.6116,0.6116,0.9856545600000002,1.2870677244480002,1.549457931205466
0.6117,0.6117,0.98587689,1.2874073368065,1.5499096927813454
0.6118,0.6118,0.98609924,1.287746997516,1.5503615352094295
0.6119,0.6119,0.98632161,1.2880867065794999,1.5508134584981652
0.612,0.612,0.9865440000000001,1.2884264640000003,1.5512654626560005
0.6121,0.6121,0.9867664099999999,1.2887662697804998,1.5517175476913811
0.6122000000000001,0.6122000000000001,0.9869888400000002,1.2891061239240003,1.5521697136127581
0.6123000000000001,0.6123000000000001,0.9872112900000002,1.2894460264335004,1.5526219604285778
0.6124,0.6124,0.9874337600000002,1.2897859773120002,1.5530742881472899
0.6125,0.6125,0.9876562500000001,1.2901259765625002,1.553526696777344
0.6126,0.6126,0.9878787600000001,1.2904660241880002,1.55397918632719
0.6127,0.6127,0.98810129,1.2908061201915002,1.554431756805278
0.6128,0.6128,0.9883238400000001,1.2911462645760001,1.554884408220058
0.6129,0.6129,0.98854641,1.2914864573445,1.5553371405799812
0.613,0.613,0.988769,1.2918266985,1.5557899538935
0.6131,0.6131,0.9889916099999999,1.2921669880455,1.5562428481690656
0.6132000000000001,0.6132000000000001,0.9892142400000001,1.292507325984,1.5566958234151296
0.6133000000000001,0.6133000000000001,0.9894368900000002,1.2928477123185005,1.557148879640146
0.6134000000000001,0.6134000000000001,0.9896595600000001,1.2931881470520001,1.5576020168525657
0.6135,0.6135,0.9898822500000002,1.2935286301875004,1.5580552350608443
0.6136,0.6136,0.99010496,1.293869161728,1.5585085342734335
0.6137,0.6137,0.9903276900000001,1.2942097416765002,1.5589619144987896
0.6138,0.6138,0.9905504399999999,1.294550370036,1.5594153757453653
0.6139,0.6139,0.9907732100000001,1.2948910468095,1.5598689180216174
0.614,0.614,0.9909959999999999,1.2952317719999997,1.5603225413359996
0.6141,0.6141,0.99121881,1.2955725456105,1.5607762456969694
0.6142000000000001,0.6142000000000001,0.9914416400000001,1.2959133676440002,1.5612300311129819
0.6143000000000001,0.6143000000000001,0.9916644900000001,1.2962542381035003,1.5616838975924938
0.6144000000000001,0.6144000000000001,0.9918873600000001,1.296595156992,1.5621378451439616
0.6145,0.6145,0.9921102500000001,1.2969361243125002,1.562591873775844
0.6146,0.6146,0.99233316,1.297277140068,1.5630459834965977
0.6147,0.6147,0.99255609,1.2976182042615,1.5635001743146815
0.6148,0.6148,0.9927790400000001,1.297959316896,1.5639544462385535
0.6149,0.6149,0.99300201,1.2983004779745,1.5644087992766733
0.615,0.615,0.993225,1.2986416875000002,1.5648632334375003
0.6151,0.6151,0.9934480099999999,1.2989829454755,1.5653177487294931
0.6152000000000001,0.6152000000000001,0.9936710400000003,1.2993242519040005,1.565772345161114
0.6153000000000001,0.6153000000000001,0.9938940900000001,1.2996656067885,1.5662270227408213
0.6154000000000001,0.6154000000000001,0.9941171600000002,1.3000070101320003,1.566681781477078
0.6155,0.6155,0.99434025,1.3003484619375,1.567136621378344
0.6156,0.6156,0.9945633600000001,1.3006899622080001,1.5675915424530817
0.6157,0.6157,0.99478649,1.3010315109464998,1.568046544709753
0.6158,0.6158,0.9950096400000001,1.3013731081560003,1.568501628156822
0.6159,0.6159,0.99523281,1.3017147538395,1.5689567928027495
0.616,0.616,0.995456,1.302056448,1.5694120386560002
0.6161,0.6161,0.9956792099999999,1.3023981906404998,1.569867365725037
0.6162000000000001,0.6162000000000001,0.9959024400000002,1.3027399817640002,1.5703227740183259
0.6163000000000001,0.6163000000000001,0.9961256900000002,1.3030818213735003,1.5707782635443295
0.6164000000000001,0.6164000000000001,0.9963489600000002,1.3034237094720003,1.5712338343115138
0.6165,0.6165,0.9965722500000002,1.3037656460625004,1.5716894863283446
0.6166,0.6166,0.9967955600000001,1.3041076311480002,1.572145219603286
0.6167,0.6167,0.9970188900000001,1.3044496647315,1.5726010341448051
0.6168,0.6168,0.9972422400000001,1.3047917468160002,1.5730569299613697
0.6169,0.6169,0.99746561,1.3051338774045,1.5735129070614455
0.617,0.617,0.9976889999999999,1.3054760564999999,1.5739689654534998
0.6171,0.6171,0.99791241,1.3058182841055,1.5744251051460012
0.6172000000000001,0.6172000000000001,0.9981358400000001,1.306160560224,1.5748813261474177
0.6173000000000001,0.6173000000000001,0.9983592900000002,1.3065028848585003,1.5753376284662177
0.6174000000000001,0.6174000000000001,0.99858276,1.306845258012,1.5757940121108696
0.6175,0.6175,0.9988062500000002,1.3071876796875004,1.5762504770898442
0.6176,0.6176,0.99902976,1.3075301498879999,1.5767070234116094
0.6177,0.6177,0.9992532900000002,1.3078726686165003,1.5771636510846376
0.6178,0.6178,0.9994768399999999,1.3082152358759997,1.577620360117397
0.6179,0.6179,0.9997004100000001,1.3085578516695002,1.5780771505183617
0.618,0.618,0.9999239999999999,1.3089005159999998,1.5785340222959998
0.6181,0.6181,1.00014761,1.3092432288705,1.5789909754587856
0.6182000000000001,0.6182000000000001,1.0003712400000002,1.3095859902840001,1.5794480100151898
0.6183000000000001,0.6183000000000001,1.0005948900000001,1.3099288002435001,1.5799051259736856
0.6184000000000001,0.6184000000000001,1.0008185600000001,1.3102716587520002,1.5803623233427462
0.6185,0.6185,1.00104225,1.3106145658125001,1.5808196021308438
0.6186,0.6186,1.00126596,1.3109575214279998,1.5812769623464533
0.6187,0.6187,1.00148969,1.3113005256015002,1.5817344039980494
0.6188,0.6188,1.00171344,1.3116435783360003,1.582191927094106
0.6189,0.6189,1.00193721,1.3119866796344999,1.5826495316430973
0.619,0.619,1.002161,1.3123298295,1.5831072176535
0.6191,0.6191,1.00238481,1.3126730279355,1.5835649851337894
0.6192000000000001,0.6192000000000001,1.0026086400000003,1.3130162749440004,1.5840228340924423
0.6193000000000001,0.6193000000000001,1.00283249,1.3133595705285002,1.5844807645379335
0.6194000000000001,0.6194000000000001,1.0030563600000002,1.3137029146920003,1.584938776478742
0.6195,0.6195,1.00328025,1.3140463074375,1.5853968699233436
0.6196,0.6196,1.00350416,1.3143897487680003,1.585855044880218
0.6197,0.6197,1.00372809,1.3147332386865,1.5863133013578414
0.6198,0.6198,1.0039520400000002,1.3150767771960004,1.5867716393646942
0.6199,0.6199,1.00417601,1.3154203642994997,1.5872300589092532
0.62,0.62,1.0044,1.315764,1.58768856
0.6201,0.6201,1.00462401,1.3161076843004997,1.588147142645413
0.6202000000000001,0.6202000000000001,1.0048480400000002,1.3164514172040003,1.588605806853974
0.6203000000000001,0.6203000000000001,1.00507209,1.3167951987135003,1.5890645526341618
0.6204000000000001,0.6204000000000001,1.00529616,1.3171390288320002,1.589523379994458
0.6205,0.6205,1.0055202500000002,1.3174829075625003,1.589982288943344
0.6206,0.6206,1.00574436,1.317826834908,1.5904412794893015
0.6207,0.6207,1.00596849,1.3181708108715002,1.5909003516408138
0.6208,0.6208,1.00619264,1.3185148354560001,1.5913595054063618
0.6209,0.6209,1.00641681,1.3188589086644997,1.591818740794429
0.621,0.621,1.006641,1.3192030304999998,1.5922780578134998
0.6211,0.6211,1.00686521,1.3195472009655,1.5927374564720573
0.6212,0.6212,1.00708944,1.319891420064,1.5931969367785854
0.6213000000000001,0.6213000000000001,1.0073136900000002,1.3202356877985002,1.5936564987415698
0.6214000000000001,0.6214000000000001,1.00753796,1.3205800041720002,1.5941161423694938
0.6215,0.6215,1.00776225,1.3209243691875001,1.5945758676708441
0.6216,0.6216,1.00798656,1.3212687828479999,1.5950356746541055
0.6217,0.6217,1.0082108900000002,1.3216132451565004,1.5954955633277657
0.6218,0.6218,1.00843524,1.321957756116,1.5959555337003097
0.6219,0.6219,1.00865961,1.3223023157295002,1.5964155857802256
0.622,0.622,1.008884,1.3226469239999998,1.5968757195759997
0.6221,0.6221,1.00910841,1.3229915809305002,1.5973359350961216
0.6222,0.6222,1.00933284,1.3233362865239997,1.5977962323490773
0.6223000000000001,0.6223000000000001,1.0095572900000003,1.3236810407835005,1.598256611343358
0.6224000000000001,0.6224000000000001,1.00978176,1.324025843712,1.5987170720874495
0.6225,0.6225,1.0100062500000002,1.3243706953125003,1.599177614589844
0.6226,0.6226,1.01023076,1.3247155955880001,1.59963823885903
0.6227,0.6227,1.0104552900000001,1.3250605445415002,1.6000989449034977
0.6228,0.6228,1.01067984,1.325405542176,1.6005597327317374
0.6229,0.6229,1.01090441,1.3257505884945,1.6010206023522413
0.623,0.623,1.011129,1.3260956835,1.6014815537734999
0.6231,0.6231,1.01135361,1.3264408271955,1.6019425870040054
0.6232,0.6232,1.01157824,1.3267860195839998,1.6024037020522492
0.6233000000000001,0.6233000000000001,1.01180289,1.3271312606685,1.6028648989267253
0.6234000000000001,0.6234000000000001,1.0120275600000002,1.3274765504520003,1.6033261776359262
0.6235,0.6235,1.01225225,1.3278218889375,1.6037875381883435
0.6236,0.6236,1.01247696,1.3281672761280001,1.6042489805924738
0.6237,0.6237,1.01270169,1.3285127120265001,1.6047105048568095
0.6238,0.6238,1.0129264400000002,1.3288581966360002,1.605172110989846
0.6239,0.6239,1.01315121,1.3292037299594999,1.605633799000077
0.624,0.624,1.013376,1.3295493120000001,1.6060955688960004
0.6241,0.6241,1.0136008099999998,1.3298949427604996,1.6065574206861089
0.6242,0.6242,1.01382564,1.3302406222440002,1.6070193543789018
0.6243000000000001,0.6243000000000001,1.0140504900000002,1.3305863504535003,1.6074813699828736
0.6244000000000001,0.6244000000000001,1.01427536,1.330932127392,1.6079434675065218
0.6245,0.6245,1.0145002500000002,1.3312779530625005,1.6084056469583443
0.6246,0.6246,1.01472516,1.3316238274680001,1.6088679083468378
0.6247,0.6247,1.0149500900000001,1.3319697506115,1.6093302516805013
0.6248,0.6248,1.0151750400000001,1.3323157224960003,1.6097926769678341
0.6249,0.6249,1.01540001,1.3326617431245003,1.6102551842173336
0.625,0.625,1.015625,1.3330078125,1.6107177734375
0.6251,0.6251,1.01585001,1.3333539306255,1.6111804446368332
0.6252,0.6252,1.01607504,1.333700097504,1.6116431978238337
0.6253000000000001,0.6253000000000001,1.0163000900000003,1.3340463131385005,1.612106033007002
0.6254000000000001,0.6254000000000001,1.01652516,1.334392577532,1.6125689501948377
0.6255000000000001,0.6255000000000001,1.0167502500000003,1.3347388906875004,1.6130319493958443
0.6256,0.6256,1.01697536,1.335085252608,1.6134950306185214
0.6257,0.6257,1.0172004900000002,1.3354316632965004,1.613958193871374
0.6258,0.6258,1.01742564,1.335778122756,1.6144214391629015
0.6259,0.6259,1.0176508100000001,1.3361246309895003,1.6148847665016097
0.626,0.626,1.017876,1.336471188,1.615348175896
0.6261,0.6261,1.01810121,1.3368177937905,1.6158116673545775
0.6262,0.6262,1.0183264399999998,1.3371644483639997,1.6162752408858452
0.6263000000000001,0.6263000000000001,1.0185516900000002,1.3375111517235003,1.6167388964983098
0.6264000000000001,0.6264000000000001,1.01877696,1.3378579038720002,1.617202634200474
0.6265000000000001,0.6265000000000001,1.0190022500000002,1.3382047048125003,1.617666454000844
0.6266,0.6266,1.01922756,1.338551554548,1.6181303559079254
0.6267,0.6267,1.0194528900000002,1.3388984530815002,1.6185943399302258
0.6268,0.6268,1.01967824,1.3392454004160002,1.6190584060762498
0.6269,0.6269,1.01990361,1.3395923965545,1.6195225543545053
0.627,0.627,1.020129,1.3399394414999999,1.6199867847734997
0.6271,0.6271,1.02035441,1.3402865352555,1.6204510973417412
0.6272,0.6272,1.02057984,1.340633677824,1.6209154920677378
0.6273000000000001,0.6273000000000001,1.0208052900000002,1.3409808692085003,1.6213799689599977
0.6274000000000001,0.6274000000000001,1.0210307600000001,1.3413281094120002,1.6218445280270297
0.6275000000000001,0.6275000000000001,1.02125625,1.3416753984374998,1.6223091692773435
0.6276,0.6276,1.0214817600000001,1.3420227362880002,1.62277389271945
0.6277,0.6277,1.02170729,1.3423701229665,1.6232386983618572
0.6278,0.6278,1.02193284,1.342717558476,1.6237035862130778
0.6279,0.6279,1.0221584099999999,1.3430650428194997,1.6241685562816208
0.628,0.628,1.0223840000000002,1.3434125760000002,1.6246336085760003
0.6281,0.6281,1.02260961,1.3437601580204999,1.625098743104725
0.6282,0.6282,1.02283524,1.344107788884,1.6255639598763096
0.6283000000000001,0.6283000000000001,1.0230608900000002,1.3444554685935004,1.6260292588992658
0.6284000000000001,0.6284000000000001,1.02328656,1.344803197152,1.6264946401821057
0.6285000000000001,0.6285000000000001,1.0235122500000002,1.3451509745625003,1.626960103733344
0.6286,0.6286,1.02373796,1.345498800828,1.6274256495614938
0.6287,0.6287,1.02396369,1.3458466759515002,1.6278912776750696
0.6288,0.6288,1.02418944,1.346194599936,1.6283569880825857
0.6289,0.6289,1.0244152100000001,1.3465425727845,1.6288227807925573
0.629,0.629,1.024641,1.3468905944999998,1.6292886558134996
0.6291,0.6291,1.02486681,1.3472386650855002,1.6297546131539296
0.6292,0.6292,1.02509264,1.347586784544,1.6302206528223617
0.6293000000000001,0.6293000000000001,1.0253184900000003,1.3479349528785005,1.6306867748273142
0.6294000000000001,0.6294000000000001,1.02554436,1.348283170092,1.6311529791773014
0.6295000000000001,0.6295000000000001,1.02577025,1.3486314361875003,1.6316192658808442
0.6296,0.6296,1.02599616,1.348979751168,1.6320856349464574
0.6297,0.6297,1.02622209,1.3493281150365002,1.6325520863826617
0.6298,0.6298,1.02644804,1.349676527796,1.6330186201979735
0.6299,0.6299,1.02667401,1.3500249894495,1.6334852364009134
0.63,0.63,1.0269,1.3503735,1.6339519349999998
0.6301,0.6301,1.0271260100000001,1.3507220594505003,1.6344187160037535
0.6302,0.6302,1.0273520399999998,1.3510706678039996,1.6348855794206931
0.6303000000000001,0.6303000000000001,1.0275780900000002,1.3514193250635003,1.6353525252593417
0.6304000000000001,0.6304000000000001,1.02780416,1.351768031232,1.6358195535282176
0.6305000000000001,0.6305000000000001,1.02803025,1.3521167863125,1.636286664235844
0.6306,0.6306,1.02825636,1.3524655903080003,1.636753857390742
0.6307,0.6307,1.02848249,1.3528144432215001,1.6372211330014335
0.6308,0.6308,1.02870864,1.3531633450559999,1.6376884910764413
0.6309,0.6309,1.02893481,1.3535122958145,1.6381559316242893
0.631,0.631,1.029161,1.3538612955,1.6386234546535
0.6311,0.6311,1.0293872099999999,1.3542103441154998,1.6390910601725972
0.6312,0.6312,1.0296134399999999,1.3545594416639997,1.6395587481901053
0.6313000000000001,0.6313000000000001,1.0298396900000002,1.3549085881485003,1.64002651871455
0.6314000000000001,0.6314000000000001,1.0300659600000002,1.3552577835720003,1.6404943717544542
0.6315000000000001,0.6315000000000001,1.03029225,1.3556070279375,1.640962307318344
0.6316,0.6316,1.0305185600000002,1.3559563212480004,1.6414303254147462
0.6317,0.6317,1.03074489,1.3563056635065,1.6418984260521852
0.6318,0.6318,1.0309712400000002,1.3566550547160003,1.64236660923919
0.6319,0.6319,1.03119761,1.3570044948795,1.6428348749842854
0.632,0.632,1.0314240000000001,1.3573539840000002,1.643303223296
0.6321,0.6321,1.03165041,1.3577035220804998,1.643771654182861
0.6322,0.6322,1.03187684,1.358053109124,1.6442401676533978
0.6323000000000001,0.6323000000000001,1.0321032900000002,1.3584027451335001,1.6447087637161373
0.6324000000000001,0.6324000000000001,1.03232976,1.3587524301120002,1.64517744237961
0.6325000000000001,0.6325000000000001,1.03255625,1.3591021640625003,1.6456462036523443
0.6326,0.6326,1.0327827600000001,1.3594519469880002,1.6461150475428699
0.6327,0.6327,1.03300929,1.3598017788915,1.6465839740597172
0.6328,0.6328,1.0332358400000001,1.3601516597760002,1.6470529832114178
0.6329,0.6329,1.03346241,1.3605015896445003,1.6475220750065018
0.633,0.633,1.033689,1.3608515685000002,1.6479912494535
0.6331,0.6331,1.03391561,1.3612015963454998,1.648460506560945
0.6332,0.6332,1.03414224,1.361551673184,1.6489298463373696
0.6333000000000001,0.6333000000000001,1.0343688900000003,1.3619017990185005,1.6493992687913062
0.6334000000000001,0.6334000000000001,1.03459556,1.362251973852,1.6498687739312856
0.6335000000000001,0.6335000000000001,1.0348222500000002,1.3626021976875002,1.6503383617658443
0.6336,0.6336,1.0350489600000001,1.362952470528,1.6508080323035135
0.6337,0.6337,1.0352756900000002,1.3633027923765004,1.65127778555283
0.6338,0.6338,1.03550244,1.3636531632359998,1.6517476215223255
0.6339,0.6339,1.0357292100000002,1.3640035831095003,1.652217540220538
0.634,0.634,1.0359559999999999,1.3643540519999997,1.6526875416559996
0.6341,0.6341,1.0361828100000001,1.3647045699105003,1.6531576258372498
0.6342,0.6342,1.0364096399999998,1.3650551368439996,1.6536277927728211
0.6343,0.6343,1.03663649,1.3654057528035002,1.6540980424712535
0.6344000000000001,0.6344000000000001,1.0368633600000001,1.3657564177920003,1.654568374941082
0.6345000000000001,0.6345000000000001,1.03709025,1.3661071318125002,1.6550387901908439
0.6346,0.6346,1.0373171600000002,1.3664578948680002,1.6555092882290776
0.6347,0.6347,1.0375440900000001,1.3668087069615003,1.6559798690643215
0.6348,0.6348,1.03777104,1.367159568096,1.6564505327051136
0.6349,0.6349,1.0379980100000001,1.3675104782745002,1.6569212791599937
0.635,0.635,1.038225,1.3678614374999998,1.6573921084374996
0.6351,0.6351,1.03845201,1.3682124457755,1.6578630205461735
0.6352,0.6352,1.0386790399999999,1.368563503104,1.6583340154945538
0.6353,0.6353,1.03890609,1.3689146094885,1.6588050932911813
0.6354000000000001,0.6354000000000001,1.0391331600000002,1.3692657649320004,1.659276253944598
0.6355000000000001,0.6355000000000001,1.03936025,1.3696169694375,1.6597474974633437
0.6356,0.6356,1.0395873600000003,1.3699682230080004,1.6602188238559623
0.6357,0.6357,1.03981449,1.3703195256465,1.6606902331309934
0.6358,0.6358,1.04004164,1.3706708773560001,1.6611617252969817
0.6359,0.6359,1.04026881,1.3710222781394998,1.6616333003624693
0.636,0.636,1.040496,1.3713737280000002,1.6621049583360004
0.6361,0.6361,1.04072321,1.3717252269404998,1.6625766992261173
0.6362,0.6362,1.04095044,1.3720767749640002,1.6630485230413659
0.6363,0.6363,1.0411776899999998,1.3724283720734998,1.663520429790289
0.6364000000000001,0.6364000000000001,1.0414049600000002,1.3727800182720002,1.663992419481434
0.6365000000000001,0.6365000000000001,1.0416322500000001,1.3731317135625,1.6644644921233438
0.6366,0.6366,1.04185956,1.373483457948,1.6649366477245655
0.6367,0.6367,1.0420868900000002,1.3738352514315004,1.665408886293646
0.6368,0.6368,1.04231424,1.3741870940160001,1.6658812078391299
0.6369,0.6369,1.04254161,1.3745389857044998,1.666353612369565
0.637,0.637,1.042769,1.3748909265,1.6668260998935
0.6371,0.6371,1.04299641,1.3752429164055,1.6672986704194814
0.6372,0.6372,1.04322384,1.3755949554240001,1.6677713239560576
0.6373,0.6373,1.04345129,1.3759470435584997,1.6682440605117768
0.6374000000000001,0.6374000000000001,1.0436787600000001,1.3762991808120002,1.6687168800951897
0.6375000000000001,0.6375000000000001,1.0439062500000003,1.3766513671875005,1.6691897827148443
0.6376000000000001,0.6376000000000001,1.04413376,1.377003602688,1.6696627683792895
0.6377,0.6377,1.04436129,1.3773558873165002,1.6701358370970778
0.6378,0.6378,1.04458884,1.377708221076,1.6706089888767577
0.6379,0.6379,1.0448164100000001,1.3780606039695003,1.6710822237268816
0.638,0.638,1.0450439999999999,1.3784130359999998,1.6715555416559997
0.6381,0.6381,1.0452716100000001,1.3787655171705002,1.6720289426726656
0.6382,0.6382,1.0454992399999998,1.3791180474839997,1.6725024267854292
0.6383,0.6383,1.04572689,1.3794706269435002,1.6729759940028457
0.6384000000000001,0.6384000000000001,1.0459545600000002,1.3798232555520002,1.6734496443334657
0.6385000000000001,0.6385000000000001,1.0461822500000002,1.3801759333125003,1.673923377785844
0.6386000000000001,0.6386000000000001,1.04640996,1.3805286602280002,1.6743971943685338
0.6387,0.6387,1.04663769,1.3808814363015,1.6748710940900893
0.6388,0.6388,1.0468654400000001,1.381234261536,1.6753450769590656
0.6389,0.6389,1.04709321,1.3815871359345002,1.6758191429840175
0.639,0.639,1.047321,1.3819400595,1.6762932921735
0.6391,0.6391,1.04754881,1.3822930322355,1.6767675245360694
0.6392,0.6392,1.04777664,1.3826460541439998,1.6772418400802813
0.6393,0.6393,1.0480044899999998,1.3829991252284999,1.6777162388146933
0.6394000000000001,0.6394000000000001,1.0482323600000003,1.3833522454920004,1.6781907207478621
0.6395000000000001,0.6395000000000001,1.04846025,1.3837054149374999,1.6786652858883435
0.6396000000000001,0.6396000000000001,1.0486881600000002,1.3840586335680003,1.679139934244698
0.6397,0.6397,1.04891609,1.3844119013865002,1.6796146658254816
0.6398,0.6398,1.04914404,1.3847652183960002,1.6800894806392541
0.6399,0.6399,1.04937201,1.3851185845994998,1.680564378694573
0.64,0.64,1.0496,1.3854720000000003,1.6810393600000004
0.6401,0.6401,1.04982801,1.3858254646005,1.6815144245640932
0.6402,0.6402,1.05005604,1.3861789784040002,1.6819895723954137
0.6403,0.6403,1.05028409,1.3865325414134997,1.682464803502521
0.6404000000000001,0.6404000000000001,1.0505121600000003,1.3868861536320003,1.6829401178939778
0.6405000000000001,0.6405000000000001,1.0507402500000003,1.3872398150625005,1.6834155155783446
0.6406000000000001,0.6406000000000001,1.0509683600000002,1.3875935257080003,1.683890996564182
0.6407,0.6407,1.0511964900000001,1.3879472855715,1.6843665608600533
0.6408,0.6408,1.05142464,1.3883010946560002,1.6848422084745218
0.6409,0.6409,1.05165281,1.3886549529645,1.6853179394161495
0.641,0.641,1.051881,1.3890088605000002,1.6857937536935002
0.6411,0.6411,1.05210921,1.3893628172655,1.6862696513151372
0.6412,0.6412,1.05233744,1.389716823264,1.6867456322896255
0.6413,0.6413,1.05256569,1.3900708784985,1.6872216966255296
0.6414000000000001,0.6414000000000001,1.05279396,1.3904249829720001,1.6876978443314137
0.6415000000000001,0.6415000000000001,1.0530222500000002,1.3907791366875004,1.6881740754158443
0.6416000000000001,0.6416000000000001,1.0532505600000002,1.3911333396480001,1.6886503898873857
0.6417,0.6417,1.0534788900000003,1.3914875918565004,1.6891267877546061
0.6418,0.6418,1.05370724,1.391841893316,1.6896032690260696
0.6419,0.6419,1.0539356100000001,1.3921962440295002,1.6900798337103458
0.642,0.642,1.0541639999999999,1.3925506439999997,1.6905564818159995
0.6421,0.6421,1.0543924100000002,1.3929050932305003,1.691033213351602
0.6422,0.6422,1.05462084,1.3932595917239998,1.6915100283257172
0.6423,0.6423,1.05484929,1.3936141394835,1.6919869267469174
0.6424000000000001,0.6424000000000001,1.05507776,1.3939687365120004,1.69246390862377
